ad_id,objective,publisher_platform,age,gender,action_type,stat,amount
120218801263460404,,,18-24,male,video_view,value,2.0
120218801263460404,,,25-34,female,video_view,7d_click,1.0
120218801263460404,,,25-34,female,video_view,value,333.0
120218801263460404,,,25-34,male,video_view,7d_click,0.0
120218801263460404,,,25-34,male,video_view,value,7.0
120218801263460404,,,25-34,unknown,video_view,7d_click,0.0
120218801263460404,,,25-34,unknown,video_view,value,0.0
120218801263460404,,,35-44,female,video_view,7d_click,6.0
120218801263460404,,,35-44,female,video_view,value,1491.0
120218801263460404,,,35-44,male,video_view,7d_click,0.0
120218801263460404,,,35-44,male,video_view,value,9.0
120218801263460404,,,35-44,unknown,video_view,value,1.0
120218801263460404,,,45-54,female,video_view,7d_click,17.0
120218801263460404,,,45-54,female,video_view,value,2955.0
120218801263460404,,,45-54,male,video_view,7d_click,1.0
120218801263460404,,,45-54,male,video_view,value,24.0
120218801263460404,,,45-54,unknown,video_view,value,4.0
120218801263460404,,,55-64,female,video_view,7d_click,6.0
120218801263460404,,,55-64,female,video_view,value,876.0
120218801263460404,,,55-64,male,video_view,value,30.0
120218801263460404,,,55-64,unknown,video_view,value,6.0
120218801263460404,,,65+,female,video_view,7d_click,6.0
120218801263460404,,,65+,female,video_view,value,1368.0
120218801263460404,,,65+,male,video_view,7d_click,5.0
120218801263460404,,,65+,male,video_view,value,105.0
120218801263460404,,,65+,unknown,video_view,value,27.0
120218903569720404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120218903569720404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120218903569720404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120218903569720404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120218903569720404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120218903569720404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120218903569720404,,,18-24,female,video_view,7d_click,0.0
120218903569720404,,,18-24,female,video_view,value,0.0
120218903569720404,,,25-34,female,video_view,7d_click,0.0
120218903569720404,,,25-34,female,video_view,value,0.0
120218903569720404,,,35-44,female,video_view,7d_click,0.0
120218903569720404,,,35-44,female,video_view,value,0.0
120218903569720404,,,45-54,female,video_view,7d_click,0.0
120218903569720404,,,45-54,female,video_view,value,0.0
120218903569730404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120218903569730404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120218903569730404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120218903569730404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120218903569730404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120218903569730404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120218903569730404,,,18-24,female,video_view,7d_click,0.0
120218903569730404,,,18-24,female,video_view,value,0.0
120218903569730404,,,25-34,female,video_view,7d_click,0.0
120218903569730404,,,25-34,female,video_view,value,0.0
120218903569730404,,,35-44,female,video_view,7d_click,0.0
120218903569730404,,,35-44,female,video_view,value,0.0
120218903569730404,,,45-54,female,video_view,7d_click,0.0
120218903569730404,,,45-54,female,video_view,value,0.0
120218903569740404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120218903569740404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120218903569740404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120218903569740404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120218903569740404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120218903569740404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120218903569740404,,,18-24,female,video_view,7d_click,0.0
120218903569740404,,,18-24,female,video_view,value,0.0
120218903569740404,,,25-34,female,video_view,7d_click,0.0
120218903569740404,,,25-34,female,video_view,value,0.0
120218903569740404,,,35-44,female,video_view,7d_click,0.0
120218903569740404,,,35-44,female,video_view,value,0.0
120218903569740404,,,45-54,female,video_view,7d_click,0.0
120218903569740404,,,45-54,female,video_view,value,0.0
120218903569750404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120218903569750404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120218903569750404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120218903569750404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120218903569750404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120218903569750404,OUTCOME_SALES,instagram,,,video_view,value,1.0
120218903569750404,,,18-24,female,video_view,7d_click,0.0
120218903569750404,,,18-24,female,video_view,value,0.0
120218903569750404,,,25-34,female,video_view,7d_click,0.0
120218903569750404,,,25-34,female,video_view,value,0.0
120218903569750404,,,35-44,female,video_view,7d_click,0.0
120218903569750404,,,35-44,female,video_view,value,0.0
120218903569750404,,,45-54,female,video_view,7d_click,0.0
120218903569750404,,,45-54,female,video_view,value,1.0
120218903569760404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120218903569760404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120218903569760404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120218903569760404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120218903569760404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120218903569760404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120218903569760404,,,18-24,female,video_view,7d_click,0.0
120218903569760404,,,18-24,female,video_view,value,0.0
120218903569760404,,,25-34,female,video_view,7d_click,0.0
120218903569760404,,,25-34,female,video_view,value,0.0
120218903569760404,,,35-44,female,video_view,7d_click,0.0
120218903569760404,,,35-44,female,video_view,value,0.0
120218903569760404,,,45-54,female,video_view,7d_click,0.0
120218903569760404,,,45-54,female,video_view,value,0.0
120219076449180404,OUTCOME_SALES,audience_network,,,video_view,value,207.0
120219076449180404,OUTCOME_SALES,facebook,,,video_view,7d_click,30.0
120219076449180404,OUTCOME_SALES,facebook,,,video_view,value,4888.0
120219076449180404,OUTCOME_SALES,instagram,,,video_view,7d_click,2.0
120219076449180404,OUTCOME_SALES,instagram,,,video_view,value,1540.0
120219076449180404,,,18-24,female,video_view,value,20.0
120219076449180404,,,18-24,male,video_view,value,1.0
120219076449180404,,,18-24,unknown,video_view,value,1.0
120219076449180404,,,25-34,female,video_view,7d_click,1.0
120219076449180404,,,25-34,female,video_view,value,373.0
120219076449180404,,,25-34,male,video_view,value,4.0
120219076449180404,,,25-34,unknown,video_view,7d_click,0.0
120219076449180404,,,25-34,unknown,video_view,value,0.0
120219076449180404,,,35-44,female,video_view,7d_click,6.0
120219076449180404,,,35-44,female,video_view,value,1534.0
120219076449180404,,,35-44,male,video_view,value,16.0
120219076449180404,,,45-54,female,video_view,7d_click,15.0
120219076449180404,,,45-54,female,video_view,value,2567.0
120219076449180404,,,45-54,male,video_view,value,15.0
120219076449180404,,,45-54,unknown,video_view,value,3.0
120219076449180404,,,55-64,female,video_view,7d_click,3.0
120219076449180404,,,55-64,female,video_view,value,685.0
120219076449180404,,,55-64,male,video_view,value,47.0
120219076449180404,,,55-64,unknown,video_view,value,8.0
120219076449180404,,,65+,female,video_view,7d_click,6.0
120219076449180404,,,65+,female,video_view,value,1251.0
120219076449180404,,,65+,male,video_view,7d_click,1.0
120219076449180404,,,65+,male,video_view,value,87.0
120219076449180404,,,65+,unknown,video_view,value,23.0
120219076449220404,OUTCOME_SALES,audience_network,,,video_view,value,285.0
120219076449220404,OUTCOME_SALES,facebook,,,video_view,7d_click,18.0
120219076449220404,OUTCOME_SALES,facebook,,,video_view,value,3672.0
120219076449220404,OUTCOME_SALES,instagram,,,video_view,7d_click,1.0
120219076449220404,OUTCOME_SALES,instagram,,,video_view,value,1035.0
120219076449220404,,,18-24,female,video_view,value,26.0
120219076449220404,,,25-34,female,video_view,7d_click,1.0
120219076449220404,,,25-34,female,video_view,value,269.0
120219076449220404,,,25-34,male,video_view,value,2.0
120219076449220404,,,35-44,female,video_view,7d_click,4.0
120219076449220404,,,35-44,female,video_view,value,1174.0
120219076449220404,,,35-44,male,video_view,value,14.0
120219076449220404,,,35-44,unknown,video_view,value,2.0
120219076449220404,,,45-54,female,video_view,7d_click,9.0
120219076449220404,,,45-54,female,video_view,value,1908.0
120219076449220404,,,45-54,male,video_view,value,14.0
120219076449220404,,,45-54,unknown,video_view,value,3.0
120219076449220404,,,55-64,female,video_view,7d_click,1.0
120219076449220404,,,55-64,female,video_view,value,511.0
120219076449220404,,,55-64,male,video_view,value,37.0
120219076449220404,,,55-64,unknown,video_view,value,8.0
120219076449220404,,,65+,female,video_view,7d_click,3.0
120219076449220404,,,65+,female,video_view,value,920.0
120219076449220404,,,65+,male,video_view,7d_click,1.0
120219076449220404,,,65+,male,video_view,value,96.0
120219076449220404,,,65+,unknown,video_view,value,8.0
120219076449230404,OUTCOME_SALES,audience_network,,,video_view,value,16.0
120219076449230404,OUTCOME_SALES,facebook,,,video_view,7d_click,37.0
120219076449230404,OUTCOME_SALES,facebook,,,video_view,value,5425.0
120219076449230404,OUTCOME_SALES,instagram,,,video_view,7d_click,1.0
120219076449230404,OUTCOME_SALES,instagram,,,video_view,value,1853.0
120219076449230404,,,18-24,female,video_view,value,16.0
120219076449230404,,,25-34,female,video_view,value,423.0
120219076449230404,,,35-44,female,video_view,7d_click,14.0
120219076449230404,,,35-44,female,video_view,value,2329.0
120219076449230404,,,45-54,female,video_view,7d_click,24.0
120219076449230404,,,45-54,female,video_view,value,4526.0
120219076449240404,OUTCOME_SALES,audience_network,,,video_view,value,15.0
120219076449240404,OUTCOME_SALES,facebook,,,video_view,7d_click,23.0
120219076449240404,OUTCOME_SALES,facebook,,,video_view,value,4196.0
120219076449240404,OUTCOME_SALES,instagram,,,video_view,7d_click,2.0
120219076449240404,OUTCOME_SALES,instagram,,,video_view,value,2690.0
120219076449240404,,,18-24,female,video_view,value,28.0
120219076449240404,,,25-34,female,video_view,7d_click,1.0
120219076449240404,,,25-34,female,video_view,value,549.0
120219076449240404,,,35-44,female,video_view,7d_click,8.0
120219076449240404,,,35-44,female,video_view,value,2347.0
120219076449240404,,,45-54,female,video_view,7d_click,16.0
120219076449240404,,,45-54,female,video_view,value,3977.0
120219076449250404,OUTCOME_SALES,audience_network,,,video_view,7d_click,2.0
120219076449250404,OUTCOME_SALES,audience_network,,,video_view,value,924.0
120219076449250404,OUTCOME_SALES,facebook,,,video_view,7d_click,284.0
120219076449250404,OUTCOME_SALES,facebook,,,video_view,value,36995.0
120219076449250404,OUTCOME_SALES,instagram,,,video_view,7d_click,12.0
120219076449250404,OUTCOME_SALES,instagram,,,video_view,value,15022.0
120219076449250404,OUTCOME_SALES,messenger,,,video_view,7d_click,1.0
120219076449250404,OUTCOME_SALES,messenger,,,video_view,value,1.0
120219076449250404,,,18-24,female,video_view,7d_click,1.0
120219076449250404,,,18-24,female,video_view,value,102.0
120219076449250404,,,18-24,male,video_view,value,7.0
120219076449250404,,,18-24,unknown,video_view,value,1.0
120219076449250404,,,25-34,female,video_view,7d_click,3.0
120219076449250404,,,25-34,female,video_view,value,1209.0
120219076449250404,,,25-34,male,video_view,7d_click,2.0
120219076449250404,,,25-34,male,video_view,value,47.0
120219076449250404,,,25-34,unknown,video_view,value,17.0
120219076449250404,,,35-44,female,video_view,7d_click,25.0
120219076449250404,,,35-44,female,video_view,value,4880.0
120219076449250404,,,35-44,male,video_view,value,165.0
120219076449250404,,,35-44,unknown,video_view,7d_click,2.0
120219076449250404,,,35-44,unknown,video_view,value,55.0
120219076449250404,,,45-54,female,video_view,7d_click,30.0
120219076449250404,,,45-54,female,video_view,value,9191.0
120219076449250404,,,45-54,male,video_view,value,178.0
120219076449250404,,,45-54,unknown,video_view,value,66.0
120219076449250404,,,55-64,female,video_view,7d_click,72.0
120219076449250404,,,55-64,female,video_view,value,13588.0
120219076449250404,,,55-64,male,video_view,7d_click,6.0
120219076449250404,,,55-64,male,video_view,value,392.0
120219076449250404,,,55-64,unknown,video_view,value,191.0
120219076449250404,,,65+,female,video_view,7d_click,143.0
120219076449250404,,,65+,female,video_view,value,21800.0
120219076449250404,,,65+,male,video_view,7d_click,14.0
120219076449250404,,,65+,male,video_view,value,823.0
120219076449250404,,,65+,unknown,video_view,7d_click,1.0
120219076449250404,,,65+,unknown,video_view,value,230.0
120219222391620404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219222391620404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219222391620404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219222391620404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219222391620404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219222391620404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219222391620404,,,18-24,female,video_view,7d_click,0.0
120219222391620404,,,18-24,female,video_view,value,0.0
120219222391620404,,,25-34,female,video_view,7d_click,0.0
120219222391620404,,,25-34,female,video_view,value,0.0
120219222391620404,,,35-44,female,video_view,7d_click,0.0
120219222391620404,,,35-44,female,video_view,value,0.0
120219222391620404,,,45-54,female,video_view,7d_click,0.0
120219222391620404,,,45-54,female,video_view,value,0.0
120219222391630404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219222391630404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219222391630404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219222391630404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219222391630404,OUTCOME_SALES,instagram,,,video_view,7d_click,1.0
120219222391630404,OUTCOME_SALES,instagram,,,video_view,value,2.0
120219222391630404,,,18-24,female,video_view,7d_click,0.0
120219222391630404,,,18-24,female,video_view,value,0.0
120219222391630404,,,25-34,female,video_view,7d_click,0.0
120219222391630404,,,25-34,female,video_view,value,0.0
120219222391630404,,,35-44,female,video_view,value,1.0
120219222391630404,,,45-54,female,video_view,7d_click,1.0
120219222391630404,,,45-54,female,video_view,value,1.0
120219222391640404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219222391640404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219222391640404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219222391640404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219222391640404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219222391640404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219222391640404,,,25-34,female,video_view,7d_click,0.0
120219222391640404,,,25-34,female,video_view,value,0.0
120219222391640404,,,35-44,female,video_view,7d_click,0.0
120219222391640404,,,35-44,female,video_view,value,0.0
120219222391640404,,,45-54,female,video_view,7d_click,0.0
120219222391640404,,,45-54,female,video_view,value,0.0
120219222391650404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219222391650404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219222391650404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219222391650404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219222391650404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219222391650404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219222391650404,,,18-24,female,video_view,7d_click,0.0
120219222391650404,,,18-24,female,video_view,value,0.0
120219222391650404,,,25-34,female,video_view,7d_click,0.0
120219222391650404,,,25-34,female,video_view,value,0.0
120219222391650404,,,35-44,female,video_view,7d_click,0.0
120219222391650404,,,35-44,female,video_view,value,0.0
120219222391650404,,,45-54,female,video_view,7d_click,0.0
120219222391650404,,,45-54,female,video_view,value,0.0
120219222391660404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219222391660404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219222391660404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219222391660404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219222391660404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219222391660404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219222391660404,,,18-24,female,video_view,7d_click,0.0
120219222391660404,,,18-24,female,video_view,value,0.0
120219222391660404,,,25-34,female,video_view,7d_click,0.0
120219222391660404,,,25-34,female,video_view,value,0.0
120219222391660404,,,35-44,female,video_view,7d_click,0.0
120219222391660404,,,35-44,female,video_view,value,0.0
120219222391660404,,,45-54,female,video_view,7d_click,0.0
120219222391660404,,,45-54,female,video_view,value,0.0
120219375663100404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219375663100404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219375663100404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219375663100404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219375663100404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219375663100404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219375663100404,,,18-24,female,video_view,7d_click,0.0
120219375663100404,,,18-24,female,video_view,value,0.0
120219375663100404,,,25-34,female,video_view,7d_click,0.0
120219375663100404,,,25-34,female,video_view,value,0.0
120219375663100404,,,25-34,male,video_view,7d_click,0.0
120219375663100404,,,25-34,male,video_view,value,0.0
120219375663100404,,,25-34,unknown,video_view,7d_click,0.0
120219375663100404,,,25-34,unknown,video_view,value,0.0
120219375663100404,,,35-44,female,video_view,7d_click,0.0
120219375663100404,,,35-44,female,video_view,value,0.0
120219375663100404,,,35-44,male,video_view,7d_click,0.0
120219375663100404,,,35-44,male,video_view,value,0.0
120219375663100404,,,35-44,unknown,video_view,7d_click,0.0
120219375663100404,,,35-44,unknown,video_view,value,0.0
120219375663100404,,,45-54,female,video_view,7d_click,0.0
120219375663100404,,,45-54,female,video_view,value,0.0
120219375663100404,,,45-54,male,video_view,7d_click,0.0
120219375663100404,,,45-54,male,video_view,value,0.0
120219375663100404,,,45-54,unknown,video_view,7d_click,0.0
120219375663100404,,,45-54,unknown,video_view,value,0.0
120219375663100404,,,55-64,female,video_view,7d_click,0.0
120219375663100404,,,55-64,female,video_view,value,0.0
120219375663100404,,,55-64,male,video_view,7d_click,0.0
120219375663100404,,,55-64,male,video_view,value,0.0
120219375663100404,,,55-64,unknown,video_view,7d_click,0.0
120219375663100404,,,55-64,unknown,video_view,value,0.0
120219375663100404,,,65+,female,video_view,7d_click,0.0
120219375663100404,,,65+,female,video_view,value,0.0
120219375663100404,,,65+,male,video_view,7d_click,0.0
120219375663100404,,,65+,male,video_view,value,0.0
120219375663100404,,,65+,unknown,video_view,7d_click,0.0
120219375663100404,,,65+,unknown,video_view,value,0.0
120219381843300404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219381843300404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219381843300404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219381843300404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219381843300404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219381843300404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219381843300404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120219381843300404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120219381843300404,,,18-24,female,video_view,7d_click,0.0
120219381843300404,,,18-24,female,video_view,value,0.0
120219381843300404,,,18-24,male,video_view,7d_click,0.0
120219381843300404,,,18-24,male,video_view,value,0.0
120219381843300404,,,25-34,female,video_view,7d_click,0.0
120219381843300404,,,25-34,female,video_view,value,0.0
120219381843300404,,,25-34,male,video_view,7d_click,0.0
120219381843300404,,,25-34,male,video_view,value,0.0
120219381843300404,,,25-34,unknown,video_view,7d_click,0.0
120219381843300404,,,25-34,unknown,video_view,value,0.0
120219381843300404,,,35-44,female,video_view,7d_click,0.0
120219381843300404,,,35-44,female,video_view,value,0.0
120219381843300404,,,35-44,male,video_view,7d_click,0.0
120219381843300404,,,35-44,male,video_view,value,0.0
120219381843300404,,,35-44,unknown,video_view,7d_click,0.0
120219381843300404,,,35-44,unknown,video_view,value,0.0
120219381843300404,,,45-54,female,video_view,7d_click,0.0
120219381843300404,,,45-54,female,video_view,value,0.0
120219381843300404,,,45-54,male,video_view,7d_click,0.0
120219381843300404,,,45-54,male,video_view,value,0.0
120219381843300404,,,45-54,unknown,video_view,7d_click,0.0
120219381843300404,,,45-54,unknown,video_view,value,0.0
120219381843300404,,,55-64,female,video_view,7d_click,0.0
120219381843300404,,,55-64,female,video_view,value,0.0
120219381843300404,,,55-64,male,video_view,7d_click,0.0
120219381843300404,,,55-64,male,video_view,value,0.0
120219381843300404,,,55-64,unknown,video_view,7d_click,0.0
120219381843300404,,,55-64,unknown,video_view,value,0.0
120219381843300404,,,65+,female,video_view,7d_click,0.0
120219381843300404,,,65+,female,video_view,value,0.0
120219381843300404,,,65+,male,video_view,7d_click,0.0
120219381843300404,,,65+,male,video_view,value,0.0
120219381843300404,,,65+,unknown,video_view,7d_click,0.0
120219381843300404,,,65+,unknown,video_view,value,0.0
120219381884440404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219381884440404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219381884440404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219381884440404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219381884440404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219381884440404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219381884440404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120219381884440404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120219381884440404,,,18-24,female,video_view,7d_click,0.0
120219381884440404,,,18-24,female,video_view,value,0.0
120219381884440404,,,25-34,female,video_view,7d_click,0.0
120219381884440404,,,25-34,female,video_view,value,0.0
120219381884440404,,,25-34,male,video_view,7d_click,0.0
120219381884440404,,,25-34,male,video_view,value,0.0
120219381884440404,,,25-34,unknown,video_view,7d_click,0.0
120219381884440404,,,25-34,unknown,video_view,value,0.0
120219381884440404,,,35-44,female,video_view,7d_click,0.0
120219381884440404,,,35-44,female,video_view,value,0.0
120219381884440404,,,35-44,male,video_view,7d_click,0.0
120219381884440404,,,35-44,male,video_view,value,0.0
120219381884440404,,,35-44,unknown,video_view,7d_click,0.0
120219381884440404,,,35-44,unknown,video_view,value,0.0
120219381884440404,,,45-54,female,video_view,7d_click,0.0
120219381884440404,,,45-54,female,video_view,value,0.0
120219381884440404,,,45-54,male,video_view,7d_click,0.0
120219381884440404,,,45-54,male,video_view,value,0.0
120219381884440404,,,45-54,unknown,video_view,7d_click,0.0
120219381884440404,,,45-54,unknown,video_view,value,0.0
120219381884440404,,,55-64,female,video_view,7d_click,0.0
120219381884440404,,,55-64,female,video_view,value,0.0
120219381884440404,,,55-64,male,video_view,7d_click,0.0
120219381884440404,,,55-64,male,video_view,value,0.0
120219381884440404,,,55-64,unknown,video_view,7d_click,0.0
120219381884440404,,,55-64,unknown,video_view,value,0.0
120219381884440404,,,65+,female,video_view,7d_click,0.0
120219381884440404,,,65+,female,video_view,value,0.0
120219381884440404,,,65+,male,video_view,7d_click,0.0
120219381884440404,,,65+,male,video_view,value,0.0
120219381884440404,,,65+,unknown,video_view,7d_click,0.0
120219381884440404,,,65+,unknown,video_view,value,0.0
120219381899170404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219381899170404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219381899170404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219381899170404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219381899170404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219381899170404,OUTCOME_SALES,instagram,,,video_view,value,0.0
120219381899170404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120219381899170404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120219381899170404,,,18-24,female,video_view,7d_click,0.0
120219381899170404,,,18-24,female,video_view,value,0.0
120219381899170404,,,18-24,male,video_view,7d_click,0.0
120219381899170404,,,18-24,male,video_view,value,0.0
120219381899170404,,,18-24,unknown,video_view,7d_click,0.0
120219381899170404,,,18-24,unknown,video_view,value,0.0
120219381899170404,,,25-34,female,video_view,7d_click,0.0
120219381899170404,,,25-34,female,video_view,value,0.0
120219381899170404,,,25-34,male,video_view,7d_click,0.0
120219381899170404,,,25-34,male,video_view,value,0.0
120219381899170404,,,25-34,unknown,video_view,7d_click,0.0
120219381899170404,,,25-34,unknown,video_view,value,0.0
120219381899170404,,,35-44,female,video_view,7d_click,0.0
120219381899170404,,,35-44,female,video_view,value,0.0
120219381899170404,,,35-44,male,video_view,7d_click,0.0
120219381899170404,,,35-44,male,video_view,value,0.0
120219381899170404,,,35-44,unknown,video_view,7d_click,0.0
120219381899170404,,,35-44,unknown,video_view,value,0.0
120219381899170404,,,45-54,female,video_view,7d_click,0.0
120219381899170404,,,45-54,female,video_view,value,0.0
120219381899170404,,,45-54,male,video_view,7d_click,0.0
120219381899170404,,,45-54,male,video_view,value,0.0
120219381899170404,,,45-54,unknown,video_view,7d_click,0.0
120219381899170404,,,45-54,unknown,video_view,value,0.0
120219381899170404,,,55-64,female,video_view,7d_click,0.0
120219381899170404,,,55-64,female,video_view,value,0.0
120219381899170404,,,55-64,male,video_view,7d_click,0.0
120219381899170404,,,55-64,male,video_view,value,0.0
120219381899170404,,,55-64,unknown,video_view,7d_click,0.0
120219381899170404,,,55-64,unknown,video_view,value,0.0
120219381899170404,,,65+,female,video_view,7d_click,0.0
120219381899170404,,,65+,female,video_view,value,0.0
120219381899170404,,,65+,male,video_view,7d_click,0.0
120219381899170404,,,65+,male,video_view,value,0.0
120219381899170404,,,65+,unknown,video_view,7d_click,0.0
120219381899170404,,,65+,unknown,video_view,value,0.0
120219381911080404,OUTCOME_SALES,audience_network,,,video_view,7d_click,0.0
120219381911080404,OUTCOME_SALES,audience_network,,,video_view,value,0.0
120219381911080404,OUTCOME_SALES,facebook,,,video_view,7d_click,0.0
120219381911080404,OUTCOME_SALES,facebook,,,video_view,value,0.0
120219381911080404,OUTCOME_SALES,instagram,,,video_view,7d_click,0.0
120219381911080404,OUTCOME_SALES,instagram,,,video_view,value,1.0
120219381911080404,OUTCOME_SALES,messenger,,,video_view,7d_click,0.0
120219381911080404,OUTCOME_SALES,messenger,,,video_view,value,0.0
120219381911080404,,,18-24,female,video_view,7d_click,0.0
120219381911080404,,,18-24,female,video_view,value,0.0
120219381911080404,,,18-24,male,video_view,7d_click,0.0
120219381911080404,,,18-24,male,video_view,value,0.0
120219381911080404,,,25-34,female,video_view,7d_click,0.0
120219381911080404,,,25-34,female,video_view,value,0.0
120219381911080404,,,25-34,male,video_view,7d_click,0.0
120219381911080404,,,25-34,male,video_view,value,0.0
120219381911080404,,,25-34,unknown,video_view,7d_click,0.0
120219381911080404,,,25-34,unknown,video_view,value,0.0
120219381911080404,,,35-44,female,video_view,7d_click,0.0
120219381911080404,,,35-44,female,video_view,value,0.0
120219381911080404,,,35-44,male,video_view,7d_click,0.0
120219381911080404,,,35-44,male,video_view,value,0.0
120219381911080404,,,35-44,unknown,video_view,7d_click,0.0
120219381911080404,,,35-44,unknown,video_view,value,0.0
120219381911080404,,,45-54,female,video_view,7d_click,0.0
120219381911080404,,,45-54,female,video_view,value,1.0
120219381911080404,,,45-54,male,video_view,7d_click,0.0
120219381911080404,,,45-54,male,video_view,value,0.0
120219381911080404,,,45-54,unknown,video_view,7d_click,0.0
120219381911080404,,,45-54,unknown,video_view,value,0.0
120219381911080404,,,55-64,female,video_view,7d_click,0.0
120219381911080404,,,55-64,female,video_view,value,0.0
120219381911080404,,,55-64,male,video_view,7d_click,0.0
120219381911080404,,,55-64,male,video_view,value,0.0
120219381911080404,,,55-64,unknown,video_view,7d_click,0.0
120219381911080404,,,55-64,unknown,video_view,value,0.0
120219381911080404,,,65+,female,video_view,7d_click,0.0
120219381911080404,,,65+,female,video_view,value,0.0
